Interval,Solar,Wind
2020-01-31,416.0,1624.0
2020-02-29,416.0,1624.0
2020-03-31,416.0,1862.4516129032259
2020-04-30,416.0,2031.3
2020-05-31,416.0,2230.6129032258063
2020-06-30,416.0,2303.0
2020-07-31,416.0,2303.0
2020-08-31,416.0,2303.0
2020-09-30,616.0,2303.0
2020-10-31,616.0,2303.0
2020-11-30,653.8,2425.0
2020-12-31,741.1935483870968,2608.0
2021-01-31,834.0,2608.0
2021-02-28,834.0,2689.25
2021-03-31,839.483870967742,2783.0
2021-04-30,919.0,2783.0
2021-05-31,919.0,2783.0
2021-06-30,919.0,2783.0
2021-07-31,919.0,3178.6129032258063
2021-08-31,919.0,3294.0
2021-09-30,919.0,3294.0
2021-10-31,919.0,3294.0
2021-11-30,919.0,3294.0
2021-12-31,919.0,3294.0
2022-01-31,919.0,3294.0
2022-02-28,919.0,3395.5
2022-03-31,919.0,3497.0
2022-04-30,919.0,3497.0
2022-05-31,919.0,3497.0
2022-06-30,919.0,3512.3
2022-07-31,919.0,3650.0
2022-08-31,919.0,3650.0
2022-09-30,919.0,3650.0
2022-10-31,919.0,3650.0
2022-11-30,919.0,3655.9427083333335
2022-12-31,919.0,3755.0
2023-01-31,919.0,3755.0
2023-02-28,919.0,3755.0
2023-03-31,919.0,3755.0
2023-04-30,919.0,3755.0
2023-05-31,919.0,3755.0
2023-06-30,919.0,3755.0
2023-07-31,919.0,3755.0
2023-08-31,919.0,3755.0
2023-09-30,919.0,3755.0
2023-10-31,919.0,3755.0
2023-11-30,953.0,3755.0
2023-12-31,1021.0,3755.0
2024-01-31,1021.0,3755.0
2024-02-29,1021.0,3755.0
2024-03-31,1021.0,3755.0
2024-04-30,1021.0,3755.0
2024-05-31,1021.0,3757.8709677419356
2024-06-30,1021.0,3844.0
2024-07-31,1060.225806451613,3857.2258064516127
2024-08-31,1097.0,4663.774193548387
2024-09-30,1097.0,4782.0
2024-10-31,1097.0,4782.0
2024-11-30,1134.6666666666667,4782.0
2024-12-31,1218.0,4782.0
