Interval,DWA price
2020-01-31,81.47153943812002
2020-02-29,44.22784976217613
2020-03-31,55.14594691074892
2020-04-30,20.818945162690802
2020-05-31,27.139524292973093
2020-06-30,41.70917079114647
2020-07-31,51.40413975047173
2020-08-31,27.08996753324249
2020-09-30,-19.749861900835192
2020-10-31,10.833326854330128
2020-11-30,22.44160469814097
2020-12-31,-5.284243232825387
2021-01-31,3.8387185880421835
2021-02-28,-2.4950351739921635
2021-03-31,1.9503956575764094
2021-04-30,27.53205030918622
2021-05-31,33.86342904493866
2021-06-30,63.70168632208621
2021-07-31,59.16372314895759
2021-08-31,-0.5565145747095049
2021-09-30,-27.57743804993338
2021-10-31,-31.438523732042995
2021-11-30,8.003661162451584
2021-12-31,23.116010082830513
2022-01-31,75.66996970267111
2022-02-28,15.835027969503
2022-03-31,30.290621962520937
2022-04-30,86.86078309258859
2022-05-31,178.75555772946603
2022-06-30,209.34686761292693
2022-07-31,250.90666358396294
2022-08-31,71.6213909406336
2022-09-30,53.188783633724164
2022-10-31,5.300210379802771
2022-11-30,1.8544913109333772
2022-12-31,-24.057941106118378
2023-01-31,12.433618390223433
2023-02-28,28.668431503354388
2023-03-31,2.5300723578265316
2023-04-30,24.817502183197067
2023-05-31,116.03952991381674
2023-06-30,33.23167120958528
2023-07-31,20.428874635815816
2023-08-31,39.81282122580238
2023-09-30,-24.409031553669987
2023-10-31,-29.636216897949524
2023-11-30,-19.501245913265695
2023-12-31,-21.82991087472868
2024-01-31,-21.21912178135865
2024-02-29,3.307244964729858
2024-03-31,20.244434176548612
2024-04-30,31.797161069503467
2024-05-31,81.16158123665275
2024-06-30,137.27506919230655
2024-07-31,84.77585617932917
2024-08-31,32.85295919003994
2024-09-30,-21.89822893643214
2024-10-31,-39.95637881709548
2024-11-30,-7.208503537747037
2024-12-31,2.533208054124813
